latitude,longitude,magnitude,time,catalog_id
-39.45187835737612,175.6268288800691,4.1,2016-12-21 02:06:12.429097,19
-36.99831321466872,179.22707599855087,5.0,2016-12-23 14:18:40.758896157,19
-36.9496070340142,178.76636806158004,5.2,2016-11-19 18:31:26.712412903,19
-43.370015004553856,172.89033735779648,6.0,2017-01-31 00:28:18.564881635,19
-41.99862110994346,173.61649440223897,5.2,2016-11-16 12:56:05.654035552,19
-41.81499200959938,174.40400457705624,4.2,2016-11-21 11:38:36.156603407,19
-41.74071834896107,174.25820101856033,4.5,2016-11-17 06:52:50.976576741,19
-41.81754065192235,174.05657160988957,5.1,2016-11-15 07:14:37.547007552,19
-41.90200230191842,173.81366868120017,4.3,2016-11-16 12:08:24.425475099,19
-41.87157436292974,173.999853320096,4.8,2016-11-14 10:13:43.522605402,19
-41.95748966694405,173.60068312967095,4.3,2016-11-17 00:08:06.873230309,19
-36.07518413553319,178.2125364136857,4.1,2016-11-19 07:10:01.076269,20
-39.0950058238043,174.8246979275267,4.1,2016-11-25 21:55:09.348538,20
-41.00082188874991,173.63359996908326,4.9,2016-12-08 20:36:30.793565,20
-37.36065398580004,177.56567191016904,4.3,2016-12-22 23:44:03.425236,20
-35.42048317145628,178.29331107474192,4.4,2016-12-26 16:14:19.049864,20
-44.335651462072505,167.9166015733329,4.7,2017-01-06 15:05:34.766876,20
-38.59106837260726,175.23081559681296,4.5,2017-01-09 14:31:11.217795,20
-35.399878054569164,179.28829601628573,4.2,2017-01-24 21:25:32.502629,20
-37.65877645299391,176.81256429770224,4.1,2017-01-30 02:17:47.440098,20
-47.39800531054074,165.4001519159528,5.0,2017-02-03 11:27:59.837308,20
-43.647396685291845,168.69535881045726,4.4,2017-02-10 07:11:18.728814,20
-44.28348638005824,167.90732031960738,4.1,2017-01-08 03:51:30.109718027,20
-39.24121589080767,175.0359439590031,4.3,2016-12-29 06:40:35.295203447,20
-43.629830256131456,172.47675391160422,4.3,2016-12-28 09:28:28.474371800,20
-36.93782010659548,179.57516831587802,4.3,2016-11-17 17:33:40.188856154,20
-41.114462193064846,174.6362176095522,5.8,2017-01-19 11:38:25.026354028,20
-41.95461852745604,173.74364569242243,4.8,2017-01-31 10:05:40.109735255,20
-41.88346863339255,173.9723245892534,4.3,2016-11-15 15:21:34.796544456,20
-41.86769023670501,174.16603396010242,4.9,2016-12-14 08:49:51.133455210,20
-41.908237344088256,174.07897358285075,4.3,2016-11-30 04:32:01.267049023,20
-42.05208353741999,173.63228246054248,5.3,2017-02-09 12:31:54.012537136,20
-42.02267523580343,173.5550197207614,4.8,2016-11-19 10:23:40.208758156,20
-42.28962728473661,173.6792663985911,4.1,2016-11-17 09:19:02.636131317,20
-41.73119740655469,174.26341090970686,4.2,2016-11-23 23:11:34.318294621,20
-41.93188309938131,173.8447181848372,4.4,2016-11-14 02:31:12.518557343,20
-42.03246799306348,174.24767346178606,4.7,2016-11-15 13:39:16.258607135,20
-41.60597591762739,174.316692159464,4.1,2017-01-12 14:54:18.956785707,20
-41.07972897634151,174.59211033227834,4.1,2017-01-22 22:17:49.764557617,20
-41.769342765994764,173.86779875330893,4.4,2016-11-14 18:49:15.765346450,20
-41.72599548663308,173.9425735519508,4.7,2017-01-17 14:51:51.436793162,20
-36.51127708039769,177.37832377492524,4.2,2016-12-09 09:02:04.709740,21
-36.85527216022646,177.43822922666558,4.5,2016-12-13 20:35:51.605513,21
-39.181371921726615,178.34587820701884,4.1,2017-01-18 03:59:15.454537,21
-39.02304803284634,175.72929489628174,4.4,2016-11-16 03:45:00.861032023,21
-41.876904736282455,174.169824816566,4.2,2017-01-31 01:06:57.616762174,21
-42.14863233636201,173.79454053703557,4.1,2017-01-03 16:23:52.839410126,21
-41.81100585007567,174.22853940650717,4.5,2016-11-19 16:25:59.641132010,21
-42.385155705817695,173.50086089097238,4.7,2016-11-22 04:30:39.318703660,21
-41.81580260825492,174.0329364287682,4.9,2017-02-07 09:59:13.058484630,21
-42.126563315172646,173.61949892798614,4.5,2016-11-16 04:01:57.089641644,21
-41.77854978773375,174.0684498544255,4.6,2016-11-16 12:05:22.033011821,21
-41.76513855706654,174.18165523781713,4.1,2016-11-14 05:41:02.281694132,21
-41.67841839950411,174.1990930414714,4.1,2016-11-14 17:59:48.405207859,21
-41.7457511397133,174.28772096807631,4.2,2016-11-29 01:00:24.900839116,21
-41.73089971067546,174.46352448298765,4.4,2016-11-15 01:46:41.567105809,21
-42.049309495230645,174.0906024066734,4.1,2016-11-20 19:16:59.942922516,21
-42.53916986761074,173.32247829002432,4.1,2016-11-14 00:07:46.907075347,21
-42.67797228073304,177.01951481925556,4.7,2016-12-05 11:49:06.237447974,21
-37.58645921155257,176.51956747284487,4.2,2017-01-09 01:17:53.035357,22
-39.15028485187669,174.80262075705417,5.0,2017-01-26 18:00:21.485575,22
-43.58907699772767,172.13578961523578,4.3,2017-02-03 10:16:53.203016,22
-40.00641348327947,173.78598204722377,4.5,2017-01-21 13:17:13.103708062,22
-39.15246780770358,174.76149496577156,4.2,2016-12-26 10:49:44.250499569,22
-38.43899698744038,176.6978117192483,4.1,2017-01-22 05:42:39.223301929,22
-37.43861071159464,178.589239869115,4.4,2016-11-28 19:13:23.743893739,22
-42.046864248924656,173.60835058407392,4.3,2017-02-10 02:10:41.290953795,22
-42.23120058232107,173.39606531945833,4.4,2016-11-14 20:13:50.642830562,22
-41.72165751977076,174.25175725742767,4.1,2016-11-14 02:59:21.791722596,22
-41.8914234795104,174.14014693258454,4.1,2016-11-17 07:30:41.038069764,22
-42.2796050934719,173.8700820736465,4.2,2016-12-28 10:13:47.570709572,22
-42.01172482335421,173.6960705440959,4.4,2017-01-21 17:37:58.901054001,22
-45.305488849080895,166.9394731068496,4.7,2017-01-23 19:40:58.907460,23
-39.144134503067136,177.46516000093305,4.9,2017-01-28 16:07:19.444014,23
-41.61207806095069,174.43602968364118,5.1,2017-02-04 14:59:45.704389,23
-40.60993383514536,175.14857022619273,4.4,2017-01-18 23:05:58.930262353,23
-37.19006587624573,178.82794709410703,4.4,2017-01-10 02:35:05.035614632,23
-37.25301701595704,178.69268005960487,4.1,2016-11-28 07:43:14.286664513,23
-41.71441521824,174.29895067305193,4.1,2016-12-25 01:10:08.073845122,23
-42.149405017566565,173.61677376253843,4.1,2016-11-14 16:43:39.435651418,23
-42.58042576921255,172.94076112137168,4.3,2016-11-14 01:16:54.405183938,23
-42.46738280342161,173.31225465092734,4.2,2016-11-26 18:25:50.559803533,23
-42.48441840833564,173.24292232756517,4.1,2016-11-14 22:51:03.982121557,23
-42.14501247905232,173.49987224576532,4.1,2016-12-04 00:56:45.879922438,23
-41.7907645670426,174.07989556016932,4.6,2016-11-17 15:31:29.723446242,23
-41.72586717847545,174.24487445011917,4.1,2016-11-15 02:25:42.346059133,23
-41.73043245242505,174.1800752810785,4.4,2016-11-18 08:19:07.951588385,23
-41.69725489755097,174.18982326182103,4.1,2016-11-14 15:04:21.817775158,23
-41.9724219286686,174.03983025773005,4.2,2016-11-28 16:47:36.043610760,23
-42.743115620324645,172.7769877050624,4.4,2016-12-24 09:08:35.565078841,23
-42.53863560104763,173.38613049078137,4.3,2016-11-29 09:32:40.274598805,23
-37.75205499280328,176.18823058827533,4.4,2016-12-13 21:03:39.272767,24
-39.03430800165714,175.2233479555518,4.7,2016-12-27 05:39:14.947077,24
-38.69319252382715,175.71265278529395,4.9,2017-01-02 15:54:46.337289,24
-39.04675170808733,175.27349107453088,5.1,2016-12-28 02:37:24.346248129,24
-36.14758796943647,178.23923827224107,4.2,2016-12-27 19:47:14.411385990,24
-38.92177220209358,175.01876523541003,4.1,2016-11-23 12:01:41.198354784,24
-42.481141400700295,171.1168867077466,4.5,2016-11-18 18:37:31.725250994,24
-42.69427241543209,172.78129189537992,4.1,2016-11-16 20:54:53.221028582,24
-41.92976791660556,174.08691301429752,4.2,2016-11-19 15:02:42.602165649,24
-41.75964117979154,174.13725576680872,4.2,2016-12-29 22:33:39.920770948,24
-41.77969007860946,174.2900271822787,4.3,2017-01-19 10:30:09.507248805,24
-42.17723324797183,173.79557917088124,4.5,2016-11-18 18:08:52.817760010,24
-42.40465069388576,173.5841318193086,4.2,2016-11-19 09:08:57.997175675,24
-42.24174250867427,173.48858423996484,4.3,2016-11-25 03:41:22.145884169,24
-41.91471527410722,174.31842768706142,4.5,2016-11-14 00:14:42.507409491,24
-41.7531667106391,174.205142679874,4.2,2016-11-16 04:01:37.823831062,24
-42.34042426308113,173.99207599279958,5.2,2016-11-14 03:03:12.835093636,24
-42.435469306047935,172.97197220162334,4.1,2016-12-27 21:35:58.827139032,24
-42.31685776252208,174.30009548412866,4.7,2016-11-14 06:31:48.028713613,24
-37.42726746847407,176.49917799984345,4.2,2016-12-17 06:49:18.626748,25
-35.412715894438335,178.71412784624056,5.0,2016-12-21 03:28:36.559407,25
-35.45759017849891,178.03552411545462,4.7,2016-12-23 22:23:02.476086,25
-40.26424759538296,174.89666201062892,4.5,2017-01-15 05:45:02.495884,25
-37.47628149597996,179.93870150403484,4.3,2017-01-15 19:09:15.139156,25
-37.09522221968196,177.30392809448355,4.2,2017-01-23 09:18:16.170806,25
-45.46446312814575,166.66988061266468,5.2,2017-02-08 09:26:20.194863,25
-36.68224237391662,177.50343714485527,4.4,2017-02-09 07:37:19.097616,25
-37.145919736879776,177.869314512756,4.1,2017-02-11 16:31:02.478543,25
-40.24263524727098,174.918566338459,4.1,2017-01-15 16:25:38.640682925,25
-38.06311920943793,176.1296475120225,4.1,2017-02-10 01:18:55.930914886,25
-37.42062965746022,177.92399721547278,4.5,2017-02-05 04:09:18.510503428,25
-42.0163245029206,173.74960372433858,5.3,2016-11-14 00:16:07.746229418,25
-42.49711884411936,173.0036968457476,4.1,2016-12-06 09:55:45.479813998,25
-42.278032966029485,173.74088630866916,4.4,2016-12-02 20:31:36.221594693,25
-41.75038430081003,173.708109343494,4.2,2016-11-14 00:07:38.901020697,25
-41.69440158495557,174.2767002662602,4.3,2016-11-14 00:59:17.137893200,25
-41.716062836351846,174.2423231075889,4.1,2016-11-14 02:21:41.083605783,25
-42.20954054621566,173.62898621398966,5.2,2016-12-13 03:55:40.438290912,25
-41.72116595895419,173.84092062734524,6.0,2016-11-14 11:12:28.563447463,25
-38.67788103977139,175.93609071327276,4.4,2016-12-03 05:33:21.411174,26
-41.769849152881626,174.05040827346966,4.4,2016-12-09 19:37:54.439453,26
-37.745438035665,175.71623972755566,4.4,2016-12-14 17:36:46.078630,26
-41.25140290101198,172.82968117294303,4.2,2016-12-18 00:41:35.703597,26
-40.79395872161714,174.77903180585827,4.3,2016-12-21 00:00:20.510367,26
-42.25705246711803,172.8608003359947,4.1,2016-12-23 18:55:41.462320,26
-37.34514689126177,179.4232363967169,5.1,2016-12-24 21:07:36.363402,26
-34.87595384932839,177.8325966328637,4.6,2017-02-03 13:10:28.843673,26
-37.25311573790537,179.13068225112823,4.1,2016-12-09 17:40:11.253960479,26
-41.98653951847864,173.77512781835773,4.7,2016-12-11 04:17:24.959889236,26
-41.78004790425932,174.00814720000187,4.2,2016-11-23 10:57:04.801283612,26
-42.67566511135914,172.81461626539726,4.2,2016-11-16 20:02:59.187844582,26
-41.74785792245976,174.22897144929203,4.4,2016-11-18 08:23:02.412150629,26
-41.761104795362016,174.2405258100389,4.1,2016-11-14 06:52:45.578792628,26
-41.66936064042382,174.33294616650917,4.2,2016-11-14 00:01:07.391799329,26
-36.45386637701474,177.59528115031827,4.5,2016-12-01 01:11:15.530809,27
-39.405147276606414,174.6962815375808,4.3,2016-12-22 16:03:35.265769,27
-35.73955067593264,179.36062261425013,4.6,2017-01-15 07:41:13.498893,27
-36.49711888862596,177.5145185057904,4.9,2016-12-01 01:16:27.674911982,27
-44.90325628282744,167.95021604108004,5.0,2016-11-15 20:20:27.293364755,27
-37.48118866174171,179.22029310900786,4.8,2017-01-30 11:37:00.660438132,27
-36.41397420415471,178.0394442396624,4.2,2017-02-04 12:22:47.439581347,27
-44.40786779625082,168.04881096574437,4.5,2016-11-26 01:50:24.808244822,27
-38.10893579314332,176.1382551577518,4.3,2017-01-25 04:01:10.584359022,27
-38.70997816817015,178.51037936400758,4.7,2016-11-21 16:09:36.009255412,27
-36.8022247540607,179.42555158227643,4.2,2016-12-08 23:42:17.408242922,27
-41.66876350774746,173.65471517996093,5.0,2016-12-14 20:32:37.578882477,27
-42.68563662731511,173.00627913762676,4.8,2016-11-15 23:48:11.839559649,27
-42.59540144028248,172.96690808422397,4.1,2016-11-24 15:06:51.008156139,27
-41.67635643271169,174.19503951464625,4.5,2016-11-22 19:34:45.642345929,27
-41.771971649637656,174.16683209170435,5.8,2016-12-01 18:27:58.538986817,27
-42.31968747647819,173.6837099154795,4.9,2016-11-14 17:52:54.441060638,27
-41.72094992024189,174.27208421629132,4.1,2016-11-24 15:03:06.768786066,27
-41.642474613447305,174.32827568496785,5.1,2016-11-16 13:23:40.099021505,27
-42.102575221565466,174.0284876329934,4.9,2016-11-16 15:31:09.120869943,27
-42.27503006039903,173.70501573988602,4.4,2016-11-16 03:38:21.908370156,27
-41.3423586512446,174.1002453436121,4.2,2016-11-14 00:11:21.110093589,27
-42.52449290701068,173.15613432405152,4.9,2016-11-14 11:02:10.627564199,27
-39.48273702111147,174.48023795627435,4.7,2016-11-17 12:03:04.154171,28
-39.26247748558971,174.89061118200212,4.2,2016-11-21 12:43:39.242187,28
-37.83378998475738,179.30415225768664,4.4,2016-11-23 12:39:04.757402,28
-41.56208792092574,174.7185535591766,4.9,2016-11-28 06:17:06.249147,28
-40.27986588466671,174.62501630716125,4.4,2016-12-16 23:29:42.097445,28
-45.367200931749736,166.82063588518366,4.2,2016-12-17 12:14:05.493390,28
-36.973588929249104,177.6706169111452,4.6,2016-12-29 01:23:32.146625,28
-37.89396874483136,179.3469931104995,4.2,2017-01-11 08:46:20.612235,28
-38.337490851294255,176.4086614015263,4.2,2017-01-23 07:06:57.278083,28
-35.859188489567856,177.05234267918695,4.4,2017-01-31 02:43:41.915399,28
-46.18709092772994,165.96222403515404,5.1,2016-12-02 22:55:18.129704385,28
-43.4076257269554,172.83723977309347,4.3,2017-01-26 00:24:17.408040823,28
-42.701990800694446,173.0271875617247,4.7,2016-12-07 05:43:19.373723619,28
-41.75011196989147,174.1615310786592,4.7,2016-11-16 15:22:11.119485380,28
-42.61932025243191,172.82798639532453,4.1,2016-12-12 19:44:01.235311473,28
-36.83257431337135,179.13707658087574,4.3,2016-11-23 02:39:48.260034980,28
-42.59502394780982,173.95465149399263,4.2,2016-11-15 08:46:08.617248016,28
-42.37392807602035,173.54285923451062,5.5,2017-01-05 06:33:07.796539992,28
-42.60375731065335,172.74838787248694,4.1,2016-12-12 19:44:11.944169797,28
-37.524446982865314,176.29401533525947,4.2,2016-11-22 10:29:43.689120,29
-37.866410975330034,176.37453488884103,5.2,2016-12-01 19:33:57.912143,29
-38.13710484282595,175.89305662278525,4.4,2016-12-17 20:57:39.698075,29
-36.29555182427757,178.02119361284005,4.8,2017-01-05 04:33:10.136280,29
-39.07421133516989,177.7096057968521,5.1,2017-01-06 15:17:18.132162,29
-35.7150607285069,178.60009523491587,4.2,2017-01-17 16:25:51.502449,29
-40.375372294671074,174.620964667664,4.8,2017-01-18 08:01:13.085503,29
-37.59900391960969,178.73293728131347,4.5,2016-12-17 08:46:31.858840219,29
-37.05662975445095,177.19730368419036,4.5,2016-12-12 02:49:36.407242116,29
-42.32456862075063,173.483094059093,4.7,2016-11-26 12:06:15.098253638,29
-41.91564612592213,173.90132686235444,4.2,2017-01-03 15:25:15.873017157,29
-42.32696518187451,173.40796428565116,4.3,2016-12-21 12:23:55.628685610,29
-42.42146211645208,173.78637462642632,4.2,2016-11-15 02:16:56.867184823,29
-42.297070728608986,173.88452995698268,4.1,2016-11-16 18:42:46.609028728,29
-42.29994086088602,172.97456051284703,6.2,2016-11-14 02:43:48.729800719,29
-41.83090619370779,174.26796715580812,4.1,2017-01-25 12:11:44.221016665,29
-42.29058130290781,173.58302533657255,4.6,2016-11-15 16:19:08.590684252,29
-41.65921004493171,174.31276186296398,4.1,2016-11-14 12:11:45.755629266,29
-42.28836462289805,172.94382380837575,4.1,2016-11-15 07:38:05.195673514,29
-37.72056722353889,176.44359467501937,4.3,2016-11-26 09:34:48.243916,30
-39.66600804221326,176.14768976689163,4.1,2016-12-12 18:05:30.870524,30
-46.99888692199453,165.5546000334696,4.6,2016-12-13 01:19:55.845895,30
-38.10994645396301,176.3891351771205,5.5,2016-12-15 02:14:58.472000,30
-45.65443702645962,166.62120282171557,4.2,2016-12-26 04:08:43.879296,30
-37.76982959634881,176.3320774495302,4.5,2016-12-31 06:38:35.810588,30
-39.55879138907632,174.37057813550703,5.9,2017-01-05 07:59:27.442189,30
-39.21375542568552,174.97779164289844,4.9,2017-01-30 04:21:44.634937,30
-38.11769004628728,176.37281518919156,4.8,2016-12-16 03:09:55.299868889,30
-38.346929394830966,177.1247397498173,4.1,2016-12-12 12:36:19.517992984,30
-41.24609425020528,172.64774595593303,4.2,2016-12-08 07:53:33.817639744,30
-45.32790579256847,166.98364861225335,4.3,2017-01-12 20:00:07.477381024,30
-47.48972779704789,165.55377951714445,4.2,2016-11-18 01:20:40.444757555,30
-43.66475555185036,172.2750098676712,4.1,2016-11-19 01:31:11.760702739,30
-42.42892420389832,173.7868831325073,4.3,2016-11-16 08:33:44.562737628,30
-41.94631262561124,173.6616894900745,5.1,2017-02-07 04:43:55.508268709,30
-42.043509620831536,173.72835253998738,4.1,2016-11-14 02:53:26.153380531,30
-42.07302533344849,173.54813840348186,4.1,2017-01-04 12:06:17.451275371,30
-42.422062582164,173.35157074774918,4.7,2016-11-14 02:18:11.456079210,30
-41.53680329233702,174.10746442370686,4.1,2016-11-25 19:24:32.575976881,30
-41.76657550430826,174.28126183375906,4.6,2016-11-14 02:43:11.863798550,30
-41.8842373630569,174.11459454531223,4.6,2016-11-14 19:07:21.612605848,30
-42.44634990540004,173.79011097646287,5.2,2016-11-16 08:01:48.343226639,30
-41.68834995323445,174.2487996967757,5.3,2016-11-30 01:59:27.609089460,30
-44.40858155030677,167.98361967475446,4.2,2016-12-19 02:38:30.435924,31
-38.72010616283393,175.75388051136412,4.1,2016-12-30 07:46:34.578053,31
-38.96866674232938,174.98496027863132,4.5,2017-01-25 09:05:34.842167,31
-46.298127462809305,165.74807418647592,4.1,2017-01-17 10:12:29.329253465,31
-37.70640913712872,179.69759436615456,4.2,2016-11-17 23:46:50.211778156,31
-42.078361006147496,173.6510015992306,4.6,2016-11-19 05:12:38.043705320,31
-41.76273055443728,174.14283049813767,4.2,2016-11-24 04:57:53.847629773,31
-41.8078425914948,174.35239735492516,4.6,2016-11-28 20:59:53.339671011,31
-41.68319924704816,174.27155047508558,4.8,2016-12-18 05:45:52.439805465,31
-41.92895852453235,174.1535447225913,5.0,2016-11-14 04:22:20.298290008,31
-41.671176094687496,174.53983411746083,5.4,2017-01-03 17:04:16.015945410,31
-42.27586875615145,173.4489655197596,4.1,2016-11-29 03:13:35.091059039,31
-41.6906742422671,174.4971047483875,5.6,2017-01-04 13:33:57.487820102,31
-44.61436372712632,169.97863237680195,5.1,2016-11-21 21:17:54.374332,32
-34.88104879504967,178.72956738392395,4.2,2016-11-28 12:46:06.019586,32
-44.3532760347853,167.6890774583465,4.7,2016-12-27 11:02:37.163658,32
-38.38583528242391,176.07433332443318,5.1,2017-01-16 20:58:25.724889,32
-38.06600461132381,176.3471853668758,5.0,2017-01-18 08:18:56.931880,32
-40.45711135294576,174.48148985528408,4.9,2017-01-23 19:46:10.519965,32
-47.32263935144861,165.75801171994405,4.1,2017-01-28 00:03:52.396358,32
-38.24117861554314,176.96928161849513,4.3,2017-01-29 08:48:29.182856,32
-37.26149262573495,179.0937255832989,5.9,2017-02-03 15:31:57.609055,32
-37.70600322570564,176.35710403323702,4.1,2017-02-08 18:56:52.319794,32
-37.25496747509812,179.114459860268,4.1,2017-02-06 21:23:43.747048914,32
-37.57908740863415,176.6432494770046,4.3,2016-12-19 11:39:08.927871691,32
-45.89137868420171,166.7638892598593,4.3,2016-11-20 11:15:39.965107840,32
-45.1973380684461,166.93707696209995,7.8,2016-12-30 05:42:53.223083028,32
-42.310629532230095,173.51592014094834,4.4,2016-11-18 00:48:10.541938496,32
-42.24930720867847,173.64939791978895,4.4,2016-11-18 05:01:29.746770348,32
-42.65837246114966,172.8341779333373,4.2,2016-12-02 09:21:21.465715258,32
-42.69141727021032,172.86525920916702,4.7,2016-11-14 19:04:15.191445589,32
-42.42789721210127,173.352918310672,4.6,2016-11-19 02:20:44.454501706,32
